,text,label
0,@Dennysiregar7 @Naandaa27 @prabowo effek kampanye pake sound horeg fufufafa biarin aja turun kelas amin,neutral
1,@glttk0000 gue ga pernah baik abang bukan bosen lagi ntuu GUE JUGA LARI KALO ABANG BAWA SOUND HOREG BAAAANGGG PEGIMANE SIII ,negative
2,@uarmyontwt @cingreborn ga ka kasian mata elang gitu bagusnya dan mereka emg uda pro itu salah dari pk nya budget buat sound horeg,positive
3,@cingreborn kaya panggung sound horeg ni pk entertaiment kocag buat malu aja kasian noh vendor banyak yg nyalahin,negative
4,@ARSIPAJA pesan nya aturan bubarin itu sound horeg,negative
5,rumah gue ujan deres baaaannnnggggeeetttt+ sound horeg + mati listrik bangsat https://t.co/sc13LnaAfm,negative
6,Nyeneni adek e kyk ngalah2ne sound horeg Tonggone yo di pikir neg bos..cuak,neutral
7,Temanku awardee iisma cantik bening kayak bidadari spek yalil yalili pacarnya jamet blok m sound horeg,neutral
8,@alifrsm perut mereka-merak yg nyalain sound horeg apa ga bergetar jg ya? kan ga nyaman bgt itu sampe dada pun berasa getar juga,neutral
9,yg nikahan goblok bgt anj ini pke sound horeg apa ya bgkeeee gede bgt,negative
10,@yjyyalail lamongan tah? walah sound horeg,neutral
11,Maksudku arek balita sing dijak ndelok karnaval sound horeg karo ortu e iku aman ta gendang telinga e? POV ketika kamu lahir di daerah Jawa Timur ,neutral
12,@mardigu024 Bukannya sound horeg sudah hijrah ke laut? Jd sekarang yg komplen itu warga laut ,neutral
13,@klomangmidlane @bacottetangga__ Terselamatkan ko judi tapi gak selamat ko sound horeg mottt,negative
14,wtf geledeke sampe garai genteng omah geter cuk. kyk sound horeg tp ndek dukur umahku ,neutral
15,@indocringe_ Leluhur asal usul sound of horeg from ngetan ya gini,negative
16,Kecuali lu poundfit sekelurahan di tengah jalan tol cipularang pake sound horeg sama stik bedug. Nah itu baru haram soalnya nyusahin orang. Pusing amat. Orang yang niatnya qowiyyul jismi jadi musnah gegara dijulidin.,neutral
17,@rezasnegara Yoi kecewa jg trnyta kang soundnya bukn sound horeg,neutral
18,@mendokutsay @convomf Jangan kak sound horeg tuh bakal nyampe ke rumah semua orang yg di deketnya jadi mending jangan. Kasian tetangga yg lain,negative
19,@hyuningkaieyo kamu mau bikin pawai sound horeg dd?? dan itu pake uangku.....?? ,neutral
20,@ismihusein Mau nyaingin sound horeg lu cen? ,neutral
21,Kampanye gae sound horeg. Heleh males.,negative
22,@bacottetangga__ Yang wajib dibasmi 1. Pecinta sound horeg 2. Pengantar jenazah ugal 3. Pasukan SHareloc Tak parani,negative
23,@JapaneseStation @iqbal_farabi Mukanya muka muka pintar bukan jamet penyevonk fufufafa sama pengokop sound horeg ini mah,negative
24,@seraphilne aku ngundang sound horeg + psht tp gpake biduan gt. gpp?,neutral
25,Gw like sound horeg bukan berarti suka sound horeg,neutral
26,@mbudsprasetyo Mau masang sound horeg ya mas?,neutral
27,Tambahin keshi day 1 gue mau mati berdiri 2 jam lebih before show krn delay trs soundnya horeg Kek mecim horeg but pas keshi beneram sound horeg pollll bgt gue masih sebel trs SC sessionnya jd pendek bgt OH SM OOR MAHAL BGT TIKETNYA HHHH,negative
28,Lagi santai2 enak di idm nemu org tua random buka hp nonton video volumenya kyk sound horeg ,negative
29,kejebak macet dengan sound horeg menggema. https://t.co/3mhbLaTsvI,negative
30,@mynewshub Next budaya sound horeg masuk sana juga dong.. wkwk,negative
31,kayaknya bener dah langit jatim bingung mau nurunin hujan dimana soalnya pada kena sound horeg,negative
32,kamu ga pengen nikahan pake sound horeg?,neutral
33,@indocringe_ Mirip orang orang jatim sound horeg.,neutral
34,Perempatan Metatu Benjeng Macet Parah Akibat Sound Horeg Warga Pertanyakan Kinerja Polisi https://t.co/jUSj5teUA4,negative
35,dzolim kalian sm org2 sekitar Yg punya kuping bkn cuma elo doang ya anjir Siapapun yg nyetel sound horeg dket sini pakyuuuu ,negative
36,BERSYUKUR bgt desa gw terpisah sm desa sebelah oleh sungai bayangin jam segini terik panas malah nyetel sound horeg sampe bikin dada geter Rumah gw yg udh terpisah kebun dan sungai aja kedenger jelas apalagi klo d samping pas,negative
37,klarifikasi terkait sound horeg yang viral akhir - akhir ini https://t.co/K5sFDlYXNO,neutral
38,bwajindul tbtb random bayangke sok nek bojoku nyidam sound horeg pieee,neutral
39,lagi di rumah (desa) dan tetangga nikahan pake sound horeg sampe ayamnya teriak2 mulu alamat sampe malem ,negative
40,Sound system Horeg Nyalain depan rumahnya biar mampus,neutral
41,@convomf Makin rame kanan kiri anjay wkwk kamu sewa sound horeg aja biar bisa apateu se rt nder ,neutral
42,Samping omah acara kampanye hiburane sound horeg horegne sangu ,negative
43,@convomf nder km sewa sound horeg trs suruh setel dpn rumah dia,neutral
44,@convomf mending pake sound horeg sekalian biar anaknya ikutan nyanyi apateu apateu,neutral
45,Panggung kaya mau festival sound horeg,neutral
46,Semoga suatu saat nanti sound horeg lu juga kena karma @ mecima,negative
47,mugo seng nyiptakno sound horeg urip sak mati e gak tenang,negative
48,@_the_radio_guy_ @fauzanalwilub Konoha cocoknya bikin konser sound horeg aja,neutral
49,bis spek sound horeg ajg gabisa tidur,negative
50,Gw emang setuju kalo hobi dan kesenangan tiap orang tuh beda2.. Tp ngge kon penyuka sound horeg.. raimuu annoying suu! Hobimu nggarai polusi suara! Sampe enek kata2 hobiku tidak mengganggumu biarkan aku bersenang2 dengan caraku . Tk prok cengelmu!,negative
51,@doppledump wah kalo denger sound horeg gendang telinga gua udah pecah si gaes,neutral
52,Hahahhq kecil amat mending sewa sound horeg ini mah,neutral
53,Congratulation mornink awali pagi yg indah ini dengan sound horeg jedag jegug sambil berdoa moga trailer/poster si jamet rilis hari ini ‍️‍️ https://t.co/RjscKoYvXi,neutral
54,Ajg itu org kampanye ngapain make sound horeg si anj pengang kuping gue,negative
55,@fauzanalwilub pkek sound horeg aja lah ribet,neutral
56,@apippvtraa Aku seh bingung sik dinikmati sebelah endi sound horeg kui ,neutral
57,pagi pagi sound horeg itu udh nyala benci bangetttt ,negative
58,@skebnuna nun AU baba roti yang dulu tuh udah dihapus ya? aku kangen liat utun nen pgn baca lagi ,neutral
59,Ini masih pagi yaaaa anj acaranya kan malem kenapa dah di setel aja itu sound horeg anj,neutral
60,@sbyfess mungkin jatim gak di kek i udan gara gara akeh sound horeg utowo komunitas sharelok tak parani dan geng motor icikiwir dadi udan e di pending wkwkwkwkwk,negative
61,@indocringe_ Ini yg ditiru sama jamet kabupaten pecinta sound horeg dan pesilit,neutral
62,@jawafess Koe tahlilan sound e sound horeg wong tahlilan e kumpulan warga PSHT ,negative
63,@Lo25162257 @lANZAlNAL Betul ke kat indong ada orang kesurupan monyet?ada jadi kang parkir?ada yg joget ngemiss gift?ada anak punk busuk tak mandi main vespa extrame?betul ke jawirr indongg main sound horeg?betul ke orang cakap rakyat indong 2juta kerja kat malaysia?betul kan average iq indong 78?,neutral
64,Dua Lipa batal manggung karena panitia gak nyiapin sound horeg kah? ,neutral
65,kok isoto cah cah seneng sound horeg kupinge pora pecah,neutral
66,@rudysirwi @lottiepie_store @fotodakwah @Tita83079013 Gue liat berita bro bukan sound horeg nya doang.. maksud gue speaker.. Klo model toa nya banyak gitu d mesjid si yg lo tegor mesjid nya dong bukan adzan nya..,positive
67,@TamiVerina19 @anwarzafran27 @tabloidbobo @fotodakwah @Tita83079013 Itu kan kesimpulan antum sendiri ukht. Org mo nglakuin yg bid'ah halal atw bahkan haram ga ada hak ane buat ngelarang. Nahini antum kelewat pede menyimpulkan rasulullah pasti akan pake mikrofon. Antum pikir rasulullah sotoy juga kek sound horeg yg ga peduli lingkungan sekitar?,negative
68,Dua Lipa bukan biduan sound horeg anying,neutral
69,REAL SOUND HOREG PADA ERANYA https://t.co/pSxyuoWkz5,neutral
